date,a005930,a000660,a005490,a035420,a017670,a055550,a105560,a066570,a006800,a009150,a015760
2009-10-20,0.0013306721857055948,0.0,0.0,0.0,-0.00796816964917646,-0.007168489478612372,0.01761454670098317,0.02132057354389616,0.011886014029169445,-0.012474174225175716,0.008450754517722814
2009-10-21,-0.022865824737003493,-0.025511587657408796,0.00914919465358821,0.005569768518915552,-0.0026702285558783956,-0.006185586732710746,-0.0015885626851375179,0.01674019612204347,-0.02150852976712514,-0.002094241603114,-0.0014035090023192254
2009-10-22,-0.012320484388041564,-0.028835549639888214,-0.020239881347745126,-0.03677069105445874,-0.021622464013166365,-0.021955926401416193,-0.01926223279505379,-0.05107656148988937,-0.039443615739218174,0.002094241603114,0.0
2009-10-23,0.025834203554763846,-0.0026631174194839957,-0.001860465652921306,-0.005778988669669971,-0.0082304991365163,-0.012766130823035127,0.004850454133750404,0.004360413701736121,0.007529260851482533,0.04499736593073678,-0.009880108599707782
2009-10-26,0.010681009420334675,0.005319161477601142,0.020277192439150937,0.00289366891778009,0.02179922834258541,0.03885003006248233,0.006430890330289429,-0.008739923910180636,0.009933020303867224,0.029558802241544058,0.0028328630843041935
2009-10-27,-0.014715984632513113,-0.029611854046644126,-0.0073260400920727164,0.02002456742309633,-0.013568729206069108,-0.004127972838031013,0.0016012813669732395,0.034484502635327985,-0.024991406387178117,0.014458083175229675,-0.012811563134199844
2009-10-28,-0.030098031157280047,-0.033336420267593425,-0.03745756253490029,-0.025820302884289603,-0.01375537506848623,-0.006224086483001656,-0.019386713800189526,-0.03887426213128009,-0.041380377800445345,-0.03406655456360497,-0.0014336920018482857
2009-10-29,-0.0027816429618763294,0.038786025035157934,-0.051896127722393715,-0.0058295219232515905,-0.0027739268827247088,-0.022094533706242814,-0.026447822543609334,-0.004418169538611849,-0.021350548661283497,0.019608471388375293,-0.014451118538175933
2009-10-30,0.006939653110540789,-0.01920497983605074,0.012980711472721396,0.03729824450823216,0.008298802814694639,-0.01825064076119709,-0.015190165493974561,-0.008886198551293134,-0.002685876355210226,-0.030559302575127845,-0.010241494052195321
2009-11-02,-0.006939653110540789,0.0,-0.011976191046716878,0.013983023682561324,0.01368010390408081,-0.007612869828722779,-0.0068259650703996755,-0.036375088285033996,-0.03293245728168159,-0.03462667730956781,-0.011834457647003305
2009-11-03,0.015204162960433365,0.008275909303860018,-0.0010045204260045182,-0.01963144338325229,-0.005449604767564509,-0.02319264639927532,-0.02251177317221753,-0.02341793929687519,-0.011244281986833471,-0.01988553228710721,-0.008968669982760247
2009-11-04,0.005471969877993033,0.04301738508369013,0.018915446992535223,0.04433563090857362,-0.005479465764626212,0.02754995176823094,0.01736154719590033,0.03264120035741591,0.07083533503656803,0.031220017361214047,0.007479466431291826
2009-11-05,-0.029067790474675448,-0.03480940466586091,-0.009910883899454603,0.005404124380973485,-0.002751033371890088,-0.0010875476873994927,-0.003448279278915223,-0.018522820272700358,-0.032052087636451176,-0.027000601818505388,-0.0029850768434531716
2009-11-06,0.013947227480851865,0.03743752707213055,0.04098134437319345,0.0026911497906141335,-0.00552487593196993,-0.006550241760717057,0.017123706078590928,0.004665348988870832,0.045119531526230716,0.011512424375705876,0.004474280394921593
2009-11-09,0.0027662534928900584,0.038614836127779384,0.018939960100922804,-0.0135460033956889,-0.0083449719321802,0.011976191046715101,0.001696353248178184,0.004634210223288804,0.0,0.029730534158343147,0.0
2009-11-10,0.004135085147801476,0.0,0.009337135995940216,0.0321839559099093,0.0,0.013971210596738004,0.005071862097961954,-0.004634210223288804,0.005214600947670789,-0.01629363948610063,-0.001489203551468421
2009-11-11,0.010944021679318183,0.007547205635383136,0.0,0.002634432536552822,0.0027894020875791625,0.022164495732438283,-0.0016877641137202914,0.009256474283942495,0.03553454829474667,0.01325873579094683,0.00297619267304583
2009-11-12,-0.020619287202736203,-0.01769957709940151,-0.009337135995940216,-0.03754629069057458,-0.01402547535450438,-0.01896790270681059,-0.023932766211627765,-0.02804020335752888,-0.02524405895221271,-0.021506205220964247,-0.0074571561080816195
2009-11-13,-0.008368249670516192,-0.03901665234245044,0.018587895768090945,0.008178631468213737,0.008438868645864517,0.016878037787352085,0.028987536873252395,-0.03865019555502336,-0.031194704931543527,-0.02197890671877545,0.00448096343503579
2009-11-16,0.02626273954706626,0.04410572184992212,0.02005536681334874,0.024091835578547105,-0.0028050509276091873,0.0,0.0033557078469712565,0.03390592012185678,0.020904215589009567,0.006329135051647228,-0.0014914245866695097
2009-11-17,-0.006844653689965341,-0.06826797112900174,0.01077209698190984,-0.007966294797407514,-0.0056338177182553295,0.0,0.014962872676711925,0.0,-0.020904215589009567,-0.03205402629008347,-0.0014936522567836619
2009-11-18,0.029772158333670973,0.018843087801478475,0.010657294473988443,-0.008030266609551973,0.0028208763416408544,0.006256537614303781,0.01148494986689741,-0.028988396724273002,0.06391175834676055,0.015086493033381387,0.0014936522567836619
2009-11-19,0.011928570865274324,0.026317308317374,0.0,0.008030266609551973,-0.008486613877318305,0.01547220137707761,0.017785432433216286,0.028988396724273002,0.017149461561269064,0.030544765321858236,0.0
2009-11-20,-0.005284028146606445,-0.0052083451071389675,-0.01962596445674869,0.021104028866957947,-0.002844952132232237,0.006122468104383216,-0.001603849581973904,0.028162214730041768,0.007291898863462265,0.0,-0.012012156448003353
2009-11-23,0.005284028146606445,-0.0052356140539444596,0.0018001805041478747,0.015540786854392863,0.002844952132232237,0.008105414182821846,0.014342875359403706,-0.004634210223288804,0.012000252605288253,-0.010427623162259536,0.0
2009-11-24,-0.022652534228249976,-0.02390552085355324,0.0017969456767019665,-0.0025734170593985084,-0.005698021114637797,-0.003031836582120917,-0.006349227678658309,-0.018783729073586386,-0.03152759822759066,-0.01691372244206235,-0.004542021434501109
2009-11-25,0.00938974034983886,0.021277398447283602,0.019556178793866508,-0.026105103864544787,0.011363758650315248,-0.00609138939340248,-0.017671142562811326,-0.00952095793852692,0.0,-0.003203419717536349,-0.004562745558418513
2009-11-26,-0.008042938799460941,0.010471299867296224,0.012248622076199922,0.0026413911072609153,-0.014224990931348103,-0.04158603377810266,-0.0163402328458897,0.00952095793852692,-0.024929383042524123,-0.010752791776262427,-0.004583659667657614
2009-11-27,-0.042618133305783346,-0.039845908547199826,-0.03901203927501484,-0.04314049982063395,-0.023189444918909174,-0.0646800739724025,-0.07347453956143823,-0.03373267215743958,-0.07332630699155729,-0.018549358911132074,-0.03427126673521741
2009-11-30,0.01117330059812538,0.0,0.009000960858974949,0.019112985890911816,-0.005882369903067897,0.031217696655998495,0.027973852042405767,0.009753155721529794,0.016154455361855113,0.023940207546008452,0.011032420803575249
2009-12-01,0.02333668017923607,-0.021918685707646546,0.023030247274698823,-0.005418766260135044,0.011730339785490429,0.00874322509572778,0.017094433359298833,-0.014670679119113572,0.02118064103014916,0.024430317506899613,0.007806440892830224
2009-12-02,0.01347729294348099,0.06176459425484637,0.015638893884455385,0.03208071272641,0.005813969865419821,0.01726040693300135,0.021794659827421015,0.024329628860154884,0.030895439359815313,0.02997640470026397,0.001554001866734822
2009-12-03,0.015936592262812965,0.012936791030719874,0.003442344190972335,0.018249223595924846,0.0028943580263636193,0.01275256389738999,0.008257685238982404,0.07856201640882965,0.030025154282261823,0.005078731079017018,0.009273636785328776
2009-12-04,0.003944778291016249,0.01277156567948623,-0.005167970158442614,0.0,0.0,-0.013822654957234448,-0.0016460909066697837,0.02631825329085835,0.002447981638640684,0.003034903695153801,-0.0030816665374082675
2009-12-07,0.011741817876682603,0.017610518008636333,0.0,0.017922149370338758,0.0,-0.0032171609517757105,0.00493016610785979,0.008618119523578827,-0.007361996441069607,-0.0020222453807683394,0.0015420203518150544
2009-12-08,0.0012961764614463078,0.002490661312451792,-0.020943173845243024,0.01262354881475325,0.002886004889136373,-0.0064655397646422585,0.0,0.0,-0.007472994463004312,-0.008130126083250033,-0.003086422203189443
2009-12-09,0.007741974153615772,0.022141125877213952,-0.023194616980466876,0.03689593805724556,-0.008683122573462043,-0.007596346891935113,-0.0032840752011900065,0.008553190043143033,0.007472994463004312,0.010152371464018373,0.004626068388782656
2009-12-10,0.012771565679488006,0.01449300730256553,0.02847167408131135,0.014385462258903914,0.022989518224699523,0.010834342165709998,0.0291754891339302,0.0,-0.0025222107925788606,0.02000066670666989,0.0076628727455680945
2009-12-11,-0.003814372075471084,0.002395210725955721,0.027683428748416006,-0.02898089016885308,0.0,-0.016295852191230864,-0.014481347194710281,-0.012848555371380854,0.04611689167392008,0.009852296443011,-0.0076628727455680945
2009-12-14,-0.0076726719116599895,-0.009615458699443025,0.018597323815590983,-0.014811613643693988,0.005665737535677451,0.018448705552332356,-0.008136741393061087,-0.02178506152834636,0.021052292727041788,-0.009852296443011,0.0
2009-12-15,-0.0025706955031008505,0.012004946096823232,-0.001676446327252279,0.0024838874584851567,-0.008510689667909688,0.0010746911297658812,0.01941808585710092,0.02178506152834636,0.004659328377922378,-0.021011278212593965,0.0030721990369695362
2009-12-16,0.003853569315989347,0.004761913760244596,-0.0016792615197207539,-0.017518187477781666,0.008510689667909688,-0.004305711711213078,-0.0032102756302485602,0.025534117382983723,0.0022954934954473316,-0.005068434570459246,0.0
2009-12-17,-0.01941808585710092,0.0023724803536300243,-0.01524161596861795,-0.01016606765510808,-0.002828856200478569,-0.01412299411170359,-0.02276521077301119,-0.021238752054745902,-0.028007114600411498,0.0010157441198366257,-0.0015349197180825058
2009-12-18,0.01040321476088657,0.025732413966478518,0.008496227829086322,-0.010254170389483619,0.0,-0.02100685317929596,-0.03005234506640342,0.008553190043143033,0.018740760308251225,0.01511363781004782,-0.009259325412797281
2009-12-21,-0.0025906750240931586,0.018307147444355465,-0.008496227829086322,0.0025734170593985084,-0.01426557715882204,-0.012366655637212176,-0.010221554071536687,0.004240645231552875,0.006970860796712941,-0.001000500333583787,-0.004662013105811269
2009-12-22,0.012886776276356926,-0.0068259650703996755,0.016920877488338704,-0.007740204223987135,0.008583743691390922,0.005640172876262284,0.008525200823358503,0.02923352796902101,-0.004659328377922378,-0.004012041489961149,0.007757990810938864
2009-12-23,0.003833870510721482,0.0045558165358610125,0.01993421490081637,0.03062361480774456,-0.00285306898240556,-0.0022522532043254273,-0.0034013638234888788,0.004109715709409656,-0.028205360578363425,0.019901154317295777,0.003086422203189443
2009-12-24,0.007623925110658902,0.013544225107757768,0.013072081567353067,0.005011349435038781,0.019802627296179764,0.003376480416605432,0.016892293564504612,-0.004109715709409656,-0.007204603087370032,0.009804000096620413,0.009202518931161308
2009-12-28,-0.0038046970436642624,-0.0044943895878404305,0.004858309151076767,-0.046049321955527134,-0.008438868645864517,0.010061571745435316,0.010000083334583465,-0.00826195890601511,-0.007202126286356858,0.004866189651172803,0.049153602298092736
2009-12-29,-0.0012714559881956689,0.0,-0.00811034453745485,0.01558114487733242,-0.04035129552356764,-0.02591694353522911,-0.013355791181554721,-0.008339350488522967,-0.024557094448871553,0.028710105882431947,-0.011696039763190669
2009-12-30,0.01640415333706713,0.04190249165401028,0.006493529310548141,-0.010360408726405979,-0.002945510229757531,-0.013793322132334751,0.0033557078469712565,0.016601309394538077,-0.020009169753736344,0.014051753455650129,0.0029368596733085894
2010-01-04,0.012437971292218464,0.040217059964366086,-0.009756174945364293,0.005193621561817352,0.002945510229757531,0.009216655104923532,-0.0050377940299561885,0.03636884725871958,0.06612606142765642,0.009259325412797281,0.004389180418764127
2010-01-05,0.015941477997687414,-0.031614856381702694,0.009756174945364293,0.0,-0.008862687257845892,0.02267670867103,-0.011854499534548424,-0.003978995530108165,-0.0024144880945176084,-0.05202118475087936,-0.005856532112714419
2010-01-06,0.0228512649167687,0.05011487012562199,-0.009756174945364293,-0.005193621561817352,0.0029629651306581906,0.007816901891610328,-0.0034129725962408486,-0.007997586882373398,0.01651609199883275,-0.009756174945364293,-0.0014695079793582977
2010-01-07,-0.03386055042513725,-0.006128721941372817,-0.009852296443011,0.0026001824902355253,0.014684551682920599,-0.030493610562640328,-0.01203797855947819,-0.07937037154040638,0.0,-0.03796659792385171,-0.005899722127189477
2010-01-08,0.009791999904617654,0.010193768189543206,0.0,-0.03434143903533382,-0.011730339785490429,0.019307811604925007,0.0017286089006169902,-0.03540914133809103,0.05674735035421463,-0.018500013743919297,0.0
2010-01-11,-0.029668430662214362,-0.026723070140754146,0.030871663667086935,-0.0135460033956889,0.0146415499929482,0.02773333594024585,0.020513539833103778,-0.004508673885558423,0.002194295713881189,-0.022025011977088838,0.03202602671940902
2010-01-12,0.014944238268277843,0.0020811662038244805,-0.0016012813669732395,0.045287259940787195,0.00579711768432567,-0.008791265411170812,-0.005089069507471677,0.01348376372761173,0.0,0.014737108819497635,0.021262317651922658
2010-01-13,-0.014944238268277843,0.0,-0.0459097013040779,-0.026380586857664312,0.0,-0.01109889306805023,-0.018884681390527902,-0.022581247009689775,-0.051990957245369174,0.010395104000339828,0.012543718478530863
2010-01-14,0.036950016233475935,0.0565807464447623,-0.006734032181345384,-0.024369939381733374,-0.011628037995118135,-0.018018505502677584,-0.005212870188533003,0.004559087130621364,0.018405427542715458,-0.005184044787588604,0.009648593115832327
2010-01-15,0.017975319218635377,0.02521957133211572,0.0,-0.008251274053826307,0.056833474763164915,-0.022989518224699523,-0.0017436796048269088,0.0,0.0022641907475620116,-0.0020811662038244805,-0.0041237171838623965
2010-01-18,0.0011869437595297683,-0.007692345623155461,0.010084119066625874,0.029944470684979407,-0.011111225425070259,-0.023530497410193973,-0.02473624355964077,0.0224705820111204,0.018032273444028135,0.035809452696710764,0.04576841845558022
2010-01-19,-0.024010757324786525,-0.011650617219975956,0.009983443984184603,-0.005375076727467842,0.01936436718179202,0.009478743954543845,0.010676257991342197,0.008855945957852995,-0.013468045925105088,-0.03268932536046698,0.05254251378798358
2010-01-20,0.013277201681678008,-0.007843177461024808,0.029365894804364245,0.0026911497906141335,0.02969178980740317,-0.007100621549575692,-0.010676257991342197,-0.004418169538611849,-0.018279023935830807,-0.0370216790119251,0.03797149375284903
2010-01-21,0.019002947125615677,0.02142243558740553,-0.011317824932662646,0.015996561406959486,-0.010695289116748441,0.01297953324935186,0.005352376738592568,0.0,0.00918127672598601,0.01071821622002389,-0.013309331368780875
2010-01-22,-0.029852963149682665,0.005763704716750695,-0.041499730906751964,-0.024091835578547105,-0.027249642447376488,-0.041897210888931724,-0.03808257104721058,-0.03146744556098291,-0.04196936253467953,0.011658849603703558,0.006071664068549865
2010-01-25,0.020396627907645737,-0.0019175461292721963,-0.005097717071668839,0.01878802992621864,-0.019526422350354622,-0.012300278081651683,-0.026218730305117788,-0.004570580214803499,-0.03635368383219628,0.031122843920583065,-0.06373174416763128
2010-01-26,-0.0325919010014637,-0.09877105616781101,-0.02588582844829901,-0.005332086067197039,0.002812941376614475,0.0012368585373963015,-0.017225306281879682,-0.009223261060540722,-0.027571165320695812,-0.019598358068629196,-0.007772059847702906
2010-01-27,-0.01857638557293484,-0.014941579998199117,-0.030170877633363347,-0.010750231102935714,0.049325066562502684,-0.03011519927608397,-0.04239175877425616,-0.018686412658778906,-0.010154128669219276,0.008298802814694639,0.03576370928457173
2010-01-28,0.009950330853168765,0.014941579998199117,0.0071813594086656,-0.016362575077231156,-0.010752791776262427,0.06054968457633869,0.051997980579695735,0.03703934106474449,0.030270729300500676,0.03252319170556106,-0.01262643037281208
2010-01-29,-0.030153038170688262,-0.036681566634605645,-0.04201531208429721,-0.05070333601052468,-0.010869672236903938,-0.016929062100446757,-0.03304479477745659,-0.009129667345424863,-0.0405876103635503,-0.025317807984290397,-0.025741447050148025
2010-02-01,-0.008968669982760247,0.015267472130789272,-0.009372139828863979,-0.026368271863695725,-0.01931094491308727,0.04179712867846064,0.02536721387842178,0.018176737382439967,0.020471009732268897,0.0010251154152456365,0.0039037134804740248
2010-02-02,-0.0064558003428718536,-0.04879016416943216,0.018657257604543176,0.0,-0.01402547535450438,-0.005865119452398204,0.005763704716750695,0.0,-0.01532840840338956,-0.0365194468277128,-0.007822725681208453
2010-02-03,0.0064558003428718536,-0.03233538064293562,0.030939683534828788,-0.01193773384991026,-0.002828856200478569,0.01633641931969443,-0.0019175461292721963,0.01786128839334644,0.027991137491294893,0.0021231430480774804,-0.007884403524149874
2010-02-04,-0.0012878301844292395,0.02090668481931246,-0.019910159959328766,0.03251027025241271,0.002828856200478569,0.0011567381278236866,-0.03317377368199814,-0.008886198551293134,-0.020268643023289457,0.013691630417943301,0.04134955981869659
2010-02-05,-0.0340793136528621,-0.02090668481931246,-0.041050539830358446,-0.029512449963485565,-0.022858138076051304,-0.05342516667358055,-0.06984357336726355,-0.036375088285033996,-0.0418129996034029,-0.026498635774332868,-0.012739025777429802
2010-02-08,-0.0026702285558783956,0.018605187831033376,-0.01729149711005995,0.014855761276907131,0.022858138076051304,-0.03348111862345249,-0.02368248464355993,0.009223261060540722,-0.02429615298448695,0.00962059798698256,-0.023347363996991888
2010-02-09,0.017230379887207548,0.04284759138263006,0.022989518224697747,-0.03297898718996528,0.0056338177182553295,0.04077155188613091,0.0520011048328044,0.004570580214803499,0.0216389861333095,0.02831862018924447,-0.01055418767868943
2010-02-10,-0.007915608612661273,0.002205072558313148,0.009425140459583758,-0.01845774919666532,-0.016997576368570577,0.020372184480876854,0.010288156589489006,0.040275374595546864,-0.005335609578038358,0.01437396411206926,-0.007989390033479538
2010-02-11,0.010540282035432114,-0.033597784966175936,0.014897854680636868,0.03658097510972347,0.00285306898240556,0.012964235786714795,0.043071254235533374,0.0,0.023907914314046153,0.005083895037271802,0.04700604237592998
2010-02-12,-0.017184824754099992,-0.01607382483106079,-0.01302343988628607,0.03819350517656872,-0.008583743691390922,-0.01652930195121094,0.0,0.008739923910180636,-0.010561902641363474,0.0,0.030153038170688262
2010-02-16,0.00796816964917646,-0.013986241974739855,0.018553407895746332,0.017139247671206448,0.0,-0.0011911853701533914,-0.019802627296179764,-0.004360413701736121,-0.0026429616538070633,-0.010193768189543206,-0.009950330853168765
2010-02-17,0.029969669691215728,0.04811924834419834,0.00914919465358821,0.002828197925682119,0.01709443335930061,0.01772048732136433,0.04879016416943216,0.008693037628608735,0.02623763021685832,0.007146533734074367,0.007472014838700858
2010-02-18,-0.005148016517400933,-0.008988824568433529,-0.010989121575594396,-0.025746434266558538,0.0,-0.002344666959253061,-0.009569451016151476,0.008618119523578827,-0.018329609134658753,-0.003056548482549104,-0.025126950077421384
2010-02-19,-0.01954459607297032,-0.034446574463339985,-0.018587895768090945,-0.0029020665434131843,-0.008510689667909688,-0.029781831805625103,-0.035228691883743224,-0.01295074345045144,-0.03213761084689537,-0.022704793693756997,-0.037593538991757214
2010-02-22,0.0169606153070454,0.034446574463339985,0.033213384987069716,0.02298408356364412,0.008510689667909688,0.02743165446067053,0.027506645789832973,0.01723648307663872,0.04004279035400771,0.031846553651851295,0.013123547929806634
2010-02-23,-0.0077922472201663595,0.022322355437898622,0.007233304593519563,0.0,0.01402547535450438,0.0011757790890118969,0.0019361090268663617,-0.025976406986819356,0.015567030956425754,0.01604848887046373,0.005201572196073201
2010-02-24,-0.01975047741741598,-0.020067563050810477,-0.031109553584649063,0.011296929508233688,-0.01969121289018183,-0.013010236736015202,-0.01363214879005703,-0.0357162874649255,0.005174279734170284,0.014815085785141235,-0.014369940282952243
2010-02-25,-0.021506205220964247,-0.02278002833181958,-0.014981553615617926,0.01394402711665954,-0.020086758566737473,-0.015597196813667225,-0.04102626374780627,-0.03703934106474449,-0.018139760119069592,-0.02080312762976355,-0.023969190112996586
2010-02-26,0.010810916104215806,-0.032789822822991255,0.0,0.002765624027787794,0.0,0.002415460111603096,-0.004094171532663893,0.00938685344661927,0.010397485510370785,0.001000500333583787,0.0
2010-03-02,0.034349480014638445,0.0212022076506031,0.00938974034983886,0.04060871861909909,0.0,0.02853939235638414,0.007153837356618453,0.009299559212159636,0.01029048934253396,0.014888612493750841,-0.008119124438502823
2010-03-03,0.001297858715599176,0.018476276167573857,-0.005623257554361771,-0.02962208051077475,-0.005813969865419821,0.009334956936051242,0.016161967956998424,0.004622264060653691,0.002541737836533997,0.014670189747793216,0.0027137058715958062
2010-03-04,-0.013055015701644024,0.015891367336633877,0.01677578950483749,0.010884344224299625,0.0,0.010398707220899084,0.011952333523842285,-0.023308676719432597,-0.025831263260965187,-0.004866189651172803,-0.005434795985957308
2010-03-05,0.018229671491662103,0.013423020332140823,0.007366515816762842,0.0,-0.005847969882422532,0.002296212260350927,0.0039525743158232984,-0.014252484576623203,0.02328952542443119,0.00970881412696123,0.010840214552864325
2010-03-08,0.0140937630758593,-0.0066889881507954385,0.032493833476445744,0.03452385689201165,0.03458557964977871,0.021555003561829267,0.034887259000440096,0.00952095793852692,0.04252105351183921,0.0,0.016043124840576795
2010-03-09,0.0,-0.02262539951797926,0.0035461030067498456,0.002606961068588376,0.025176154892474045,0.0044792908040456325,0.005698021114637797,-0.014320566694868475,0.004921351413052832,0.0048192864359482,0.020998146839772858
2010-03-10,-0.002547772078798971,0.031534144407087794,-0.008888947417245774,-0.026380586857664312,-0.005540180375614767,-0.0044792908040456325,-0.013346241952895355,0.02375173024996613,-0.004921351413052832,0.0,-0.0039037134804740248
2010-03-11,-0.007682496172016329,0.02625971458355636,-0.008968669982760247,0.010635891719525503,-0.01117330059812538,-0.0011229647446242552,-0.0038461585874784987,0.0,-0.01232621088920105,-0.034233171642242155,0.002604168138388374
2010-03-12,0.0,0.004310351501121801,0.005390848634876377,0.0,0.00839165763624905,-0.01129955525393278,0.0019249284095845809,0.004687216529617899,0.0,-0.011005613836601924,-0.0013012363579711916
2010-03-15,-0.012936791030719874,0.010695289116748441,-0.01262415322839594,-0.02680488908259626,-0.00839165763624905,-0.0068415318167165395,-0.017459221371767697,-0.018862655517882132,-0.01749315744751634,0.005017571991979608,-0.014426479710223816
2010-03-16,-0.0039138993211356166,0.004246290881450676,-0.010949014489670006,0.021501083430267798,-0.016997576368570577,0.0068415318167165395,0.0039062549670649815,-0.004776682505360341,0.0150208293915437,-0.010060447025841412,-0.005298025637555881
2010-03-17,0.04223276362327333,0.023037668067017236,0.02536367849185517,0.007945196759589379,0.00285306898240556,0.013544225107757768,0.03824557899507397,0.028304687012113305,0.04858921972989272,0.04061974960096926,0.02102574170575089
2010-03-18,-0.0012539186595947882,-0.008316056241657321,-0.01987418620708503,-0.03491185815402176,-0.008583743691390922,-0.028427155799468196,-0.013220211428134121,0.009256474283942495,0.009387736962111148,0.0,0.005188079081777985
2010-03-19,0.008744590388751305,0.01656352567167474,-0.0018264845260329565,0.016273905639801356,0.0028694424279525066,-0.003466207976485336,0.005687219120590115,0.00460099699988703,-0.002338685024696474,0.009661910911736626,-0.0025906750240931586
2010-03-22,-0.003738322110606873,0.014271394105332291,-0.03346037056368267,-0.010808327675636775,-0.005747142255566828,-0.023420274208099556,-0.017159620282827248,-0.018522820272700358,-0.031076023307919698,0.004796172263493048,-0.017004987920957504
2010-03-23,0.00993796999013341,0.010070578563595944,0.003773589383639475,0.03208071272641,0.0,0.019942009831773078,0.007662872745569871,-0.004687216529617899,0.007274350451886846,0.04216081082427792,-0.010610179112015672
2010-03-24,0.012285166794576696,0.00997017231984998,0.0018814680997056854,-0.007924210179799829,-0.002886004889136373,0.0023201866556981088,-0.007662872745569871,0.018609039802431226,-0.002400699537991713,0.0,-0.027028672387919173
2010-03-25,0.0,0.0019821612039923053,-0.0037664827954770885,0.007924210179799829,0.014347448408141616,0.005777023576921891,0.015267472130789272,0.06251949964729064,0.002400699537991713,0.009132483563272231,0.02569444937478238
2010-03-26,0.0012202564052294917,-0.0019821612039923053,0.011257154524635382,-0.005275823643813737,0.016949558313774205,0.013730192811902242,0.01129955525393278,0.012903859149766106,0.02380167285603285,-0.013730192811900466,-0.0066979486841276525
2010-03-29,-0.0024420036555508062,0.027398974188114877,0.009285117775679197,-0.0026483865359860914,-0.014104606181541968,-0.0022753138371349735,-0.01129955525393278,0.0,-0.03349427125748683,-0.01392133851860855,-0.00674311388488924
2010-03-30,-0.004901970600206695,0.01912104144677862,-0.007421184337617959,-0.04060871861909909,-0.002844952132232237,0.025858663973220786,0.028013036227672927,0.004267450416955754,0.014476776277277281,0.032186686495901284,0.00674311388488924
2010-03-31,0.004901970600206695,0.01129955525393278,-0.016901810802602668,-0.005538917948783251,-0.011461443519005243,-0.013408022094433036,0.00550965581096996,-0.021503933493594474,-0.021822237741924155,0.039916607405443116,-0.017627575083311697
2010-04-01,0.03247429075442554,0.05819823924298895,0.0,0.04082972830646092,0.005747142255566828,0.01562531790307986,0.005479465764626212,0.03418949550519734,0.03849556542598087,0.04255961441879563,-0.00136892560734303
2010-04-02,0.014101291240606884,-0.005314450063492515,0.03168951095698347,-0.013419828025053704,-0.008633147144703202,0.018651116626100972,-0.0018231545615154943,0.020788611188971018,0.0,-0.004175371410481077,-0.006872879287762146
2010-04-05,0.015055293050849627,0.033190819591746745,0.023573167718065946,0.021386122822461218,0.002886004889136373,0.004338401598598551,-0.0073260400920727164,0.004109715709409656,0.021006736463702325,0.024794658613215503,-0.015288692515090574
2010-04-06,-0.0011500863832374364,-0.026111144003685638,0.0,0.010523958987212367,0.011461443519005243,0.0,0.0036697288889619983,0.008160787693050509,0.009202279708702576,-0.008196767204177391,0.024897551621727132
2010-04-07,-0.01157420328113723,-0.03591050130577145,0.0035778213478838694,0.0,0.014144507386165017,-0.004338401598598551,-0.02974196919873684,-0.03305911459143118,-0.004616549942573656,0.0,-0.026299093547015318
2010-04-08,0.004645769099171915,0.02883082571771034,-0.0035778213478838694,0.01558114487733242,-0.002812941376614475,0.0,-0.013295542481245093,0.008365670109325762,-0.006886504677744654,0.052116001139014045,0.002801122279711521
2010-04-09,-0.008144314941684883,-0.005342844410495928,-0.023573167718065946,-0.02082928022073105,-0.005649732542119423,0.007579895522768609,0.0,-0.008365670109325762,-0.01636179425593376,0.007782140442055052,0.0
2010-04-12,-0.030844675351097806,-0.040078223567411086,0.0,0.0,-0.01426557715882204,0.023455233044073154,0.0245526970058787,-0.012685562011602869,0.004724878059782611,-0.055791359628415194,0.016643934839512653
2010-04-13,-0.0024125464053845747,0.02930612658549947,-0.012927234501459495,0.02852974878116754,0.005730674708985362,0.002105263935462176,-0.005612736904957671,0.012685562011602869,-0.009418720686682036,0.03226086221822122,-0.016643934839512653
2010-04-14,0.020323472971913503,0.007194275634027747,0.007407441277861082,0.0,0.008534902449836679,0.030038509119227896,0.044043815761440896,0.03711881174679377,0.021055636882833184,0.019646997383796716,0.015267472130789272
2010-04-15,0.011764841579587682,-0.007194275634027747,-0.007407441277861082,-0.002560239921981733,-0.011396134730869534,0.0020387366898475534,0.03006415639228166,0.004035030817615137,0.03634333826799896,-0.015686596167700628,0.008230499136514524
2010-04-16,-0.008220833144857664,-0.007246408520765968,0.0,-0.03654913815532801,0.0,-0.015392812901170672,0.0017406444777847696,-0.008094727972977722,-0.018032273444028135,-0.03213127818279382,-0.013755375068484454
2010-04-19,-0.025075940768212845,-0.03139685406067372,-0.016870128303486,-0.024238759150319922,-0.008633147144703202,-0.025132212819837463,-0.021090412657660096,-0.004076245500446163,-0.037017026376057416,0.004073325387636828,-0.02382733608055787
2010-04-20,0.001208459361569325,0.013047715392476178,0.0,-0.010956543910724648,0.017192400540373853,-0.0010610080570945257,-0.0035587226169955244,-0.004084542192604346,0.0023441672961528326,0.01612938192988267,-0.002840911001603885
2010-04-21,0.028573372444055778,0.05582007009769008,0.007532992307545783,0.027186474243267256,-0.011428695823623158,0.006349227678660085,0.010638398205056632,0.012220484848413093,0.02786484887625207,0.043059489460448575,0.007087201883054561
2010-04-22,-0.012994866856367082,0.005240186663556301,-0.015123161574221555,-0.00807348835235544,-0.0028776998276143217,-0.00528821962156556,-0.02500130220541763,-0.004059697155362585,-0.02786484887625207,0.01897590145900452,-0.028655255760375198
